Date,ALV.DE,BAS.DE,BMW.DE,DBK.DE,DTE.DE,EOAN.DE,GLD,IFX.DE,MUV2.DE,RWE.DE,SAP.DE,SIE.DE,SPY,^VIX
2019-07-24,158.60348510742188,43.87714767456055,49.596187591552734,6.2773756980896,12.046662330627441,7.328369617462158,134.3699951171875,17.120145797729492,176.87794494628906,20.593368530273438,103.30012512207031,77.52739715576172,273.6136474609375,12.069999694824219
2019-07-25,156.46514892578125,43.12135314941406,48.84526443481445,6.372406005859375,11.918177604675293,7.312234401702881,133.4199981689453,16.768321990966797,173.7969970703125,20.77243995666504,101.88381958007812,76.55680084228516,272.306640625,12.739999771118164
2019-07-26,156.42828369140625,42.557945251464844,48.646915435791016,6.383163928985596,12.071057319641113,7.268438816070557,133.63999938964844,16.87424659729004,173.00701904296875,20.789491653442383,103.59065246582031,76.57195281982422,274.1309509277344,12.15999984741211
2019-07-29,157.01817321777344,42.74345779418945,48.377716064453125,6.34282112121582,12.313389778137207,7.289951801300049,134.52999877929688,16.518640518188477,175.21897888183594,20.87476348876953,102.9732894897461,76.73877716064453,273.6318054199219,12.829999923706055
2019-07-30,154.10565185546875,41.527320861816406,47.541786193847656,6.183241844177246,12.10683822631836,7.088647842407227,134.97999572753906,16.09115982055664,172.375,20.721275329589844,100.3948745727539,75.54067993164062,272.9600830078125,13.9399995803833
2019-07-31,155.13790893554688,41.58915710449219,47.34342956542969,6.311443328857422,12.100332260131836,6.9564948081970215,133.2100067138672,16.096832275390625,172.0590362548828,20.857711791992188,101.42986297607422,75.06295776367188,269.9737243652344,16.1200008392334
2019-08-01,156.2070770263672,41.705963134765625,47.81098175048828,6.360751628875732,12.240201950073242,6.992606163024902,136.41000366210938,16.47513771057129,172.21702575683594,21.343769073486328,102.75537872314453,72.03739166259766,267.622802734375,17.8700008392334
2019-08-02,150.67698669433594,39.995121002197266,45.7990837097168,6.275582790374756,12.058046340942383,7.056378364562988,135.88999938964844,15.442365646362305,169.2940673828125,21.360820770263672,99.28723907470703,69.87626647949219,265.6078186035156,17.610000610351562
2019-08-05,148.83360290527344,38.89578628540039,44.87105941772461,6.172483921051025,11.919803619384766,7.0317912101745605,137.7899932861328,14.931656837463379,168.0301055908203,20.8832950592041,96.40013885498047,68.0563735961914,257.6201171875,24.59000015258789
2019-08-06,147.7644500732422,38.840824127197266,44.1059684753418,6.027249336242676,11.872637748718262,6.992606163024902,138.91000366210938,14.95435619354248,165.89710998535156,21.326709747314453,94.42093658447266,67.97296142578125,261.2326965332031,20.170000076293945
2019-08-07,146.85012817382812,39.012596130371094,43.99970626831055,5.9044270515441895,11.893781661987305,6.779778480529785,141.02000427246094,15.19836139678955,167.00311279296875,21.556947708129883,96.41828918457031,67.7606430053711,261.3870544433594,19.489999771118164
2019-08-08,148.90733337402344,40.18750762939453,44.2972412109375,6.168001174926758,11.830352783203125,6.618427753448486,141.72999572753906,15.695833206176758,169.9260711669922,21.92361831665039,98.65171813964844,68.60993957519531,266.5154724121094,16.90999984741211
2019-08-09,146.7026824951172,39.940155029296875,43.234615325927734,5.971664905548096,11.75228500366211,6.457845687866211,141.25999450683594,15.345900535583496,170.55804443359375,21.898040771484375,96.30935668945312,67.4876708984375,264.7000427246094,17.969999313354492
2019-08-12,147.6538543701172,39.85083770751953,43.092933654785156,5.6435418128967285,11.760417938232422,6.446321487426758,142.6300048828125,15.18890380859375,172.0590362548828,21.650747299194336,96.54540252685547,67.19950866699219,261.4778747558594,21.09000015258789
2019-08-13,148.4280548095703,40.31118392944336,43.24169921875,5.717055797576904,11.86288070678711,6.38869571685791,141.77999877929688,15.440476417541504,172.375,21.642221450805664,97.70751953125,67.6696548461914,265.54437255859375,17.520000457763672
2019-08-14,145.39019775390625,39.38361740112305,42.221580505371094,5.419414520263672,11.822220802307129,6.3041791915893555,142.75,14.587400436401367,169.4520721435547,21.778656005859375,95.76461029052734,65.32655334472656,257.6927490234375,22.100000381469727
2019-08-15,145.13949584960938,38.61408615112305,41.66901779174805,5.274178504943848,11.911672592163086,6.293422698974609,143.6999969482422,14.071016311645508,170.24208068847656,21.67633056640625,96.00066375732422,64.45450592041016,258.3735656738281,21.18000030517578
2019-08-16,146.46673583984375,39.06068801879883,42.1932487487793,5.522512435913086,12.101958274841309,6.367182731628418,142.77999877929688,14.356635093688965,171.42706298828125,21.80423927307129,97.41697692871094,65.09146881103516,262.1858215332031,18.469999313354492
2019-08-19,148.31747436523438,39.83022689819336,42.759979248046875,5.6713337898254395,12.18327808380127,6.45477294921875,141.11000061035156,14.90139389038086,173.6389923095703,21.787181854248047,98.03436279296875,66.14549255371094,265.344482421875,16.8799991607666
2019-08-20,147.8013153076172,39.74777603149414,42.320762634277344,5.6453351974487305,12.168642044067383,6.308021545410156,142.2100067138672,14.791685104370117,173.08604431152344,21.53136444091797,97.01750946044922,66.1379165649414,263.31134033203125,17.5
2019-08-21,149.0548095703125,40.53105545043945,42.92292022705078,5.691057205200195,12.100332260131836,6.288044452667236,141.75999450683594,14.886261940002441,174.19200134277344,21.770132064819336,99.74118041992188,67.57865142822266,265.45355224609375,15.800000190734863
2019-08-22,148.16998291015625,40.57914733886719,42.93708419799805,5.801328659057617,12.05642032623291,6.223504543304443,141.39999389648438,14.75007152557373,173.32301330566406,21.57400131225586,97.58040618896484,67.43457794189453,265.37176513671875,16.68000030517578
2019-08-23,145.7293701171875,39.898929595947266,41.584007263183594,5.700919151306152,12.014134407043457,6.2396392822265625,144.1699981689453,14.343396186828613,171.74302673339844,21.514310836791992,96.58171844482422,66.87344360351562,258.55499267578125,19.8700008392334
2019-08-26,146.85012817382812,39.85083770751953,42.20033264160156,5.677609920501709,12.045034408569336,6.300337791442871,144.19000244140625,14.483368873596191,172.6910400390625,21.599584579467773,96.89039611816406,67.16159057617188,261.41424560546875,19.31999969482422
2019-08-27,146.55520629882812,40.01573944091797,42.14366149902344,5.760088920593262,12.116595268249512,6.410210132598877,145.57000732421875,14.394466400146484,171.98004150390625,22.08563804626465,98.54277038574219,67.4876708984375,260.3885498046875,20.309999465942383
2019-08-28,145.124755859375,40.180641174316406,42.30659484863281,5.793259620666504,12.13936710357666,6.387928009033203,145.16000366210938,14.163700103759766,171.0320587158203,21.932147979736328,97.2535629272461,67.26775360107422,262.2221984863281,19.350000381469727
2019-08-29,146.89439392089844,40.998260498046875,42.6253776550293,5.873945713043213,12.311763763427734,6.433259963989258,144.1199951171875,14.577943801879883,172.6910400390625,21.974781036376953,98.39749908447266,68.2459487915039,265.57147216796875,17.8799991607666
2019-08-30,147.83816528320312,41.34867858886719,43.07876968383789,5.891875743865967,12.34103775024414,6.496263027191162,143.75,14.893826484680176,172.1380157470703,22.094165802001953,98.59724426269531,68.96631622314453,265.45355224609375,18.979999542236328
2019-09-02,148.6124267578125,41.23188018798828,42.88041305541992,5.960010528564453,12.401213645935059,6.511629581451416,143.75,14.748180389404297,174.19200134277344,22.904258728027344,98.37934112548828,68.63267517089844,265.45355224609375,18.979999542236328
2019-09-03,147.2630615234375,40.78527069091797,42.78831481933594,5.938494682312012,12.354049682617188,6.509324073791504,145.75,14.886261940002441,173.55999755859375,23.023635864257812,98.32486724853516,68.14736938476562,263.90142822265625,19.65999984741211
2019-09-04,148.2068634033203,41.36929702758789,43.277122497558594,6.044282913208008,12.357301712036133,6.546972751617432,146.66000366210938,15.169991493225098,175.1399688720703,23.117441177368164,99.16014099121094,69.15589141845703,266.896728515625,17.329999923706055
2019-09-05,149.7184295654297,41.9189567565918,44.14847183227539,6.354475975036621,12.262971878051758,6.549278259277344,143.13999938964844,16.053327560424805,175.5349578857422,22.571693420410156,101.21197509765625,69.42130279541016,270.3277282714844,16.270000457763672
2019-09-06,150.64012145996094,42.228145599365234,44.14847183227539,6.377784729003906,12.27272891998291,6.540825843811035,141.9199981689453,16.009822845458984,176.32496643066406,22.836040496826172,101.0485610961914,70.1795883178711,270.53656005859375,15.0
2019-09-09,152.37286376953125,42.79155349731445,44.78605270385742,6.569638729095459,12.225564956665039,6.515470504760742,141.38999938964844,16.418394088745117,179.1688995361328,22.375566482543945,100.04987335205078,71.42317962646484,270.6726379394531,15.270000457763672
2019-09-10,153.0733642578125,43.88401412963867,45.17567825317383,6.679013252258301,12.240201950073242,6.656076431274414,140.17999267578125,16.503509521484375,180.0378875732422,22.40967559814453,98.7243423461914,72.7956771850586,270.60919189453125,15.199999809265137
2019-09-11,153.88442993164062,44.426815032958984,45.204017639160156,6.713976860046387,12.271103858947754,6.666064739227295,141.02999877929688,17.014219284057617,180.1958770751953,22.375566482543945,99.0875015258789,73.83453369140625,272.5333557128906,14.609999656677246
2019-09-12,154.95358276367188,44.25504684448242,45.79199981689453,6.650324821472168,12.34103775024414,6.738288402557373,141.32000732421875,17.05961799621582,181.93386840820312,22.6484375,99.26908111572266,73.33405303955078,273.4774475097656,14.220000267028809
